NAME_0,NAME_1,NAME_2,ID_2,Mean_LST_001,Mean_LST_009,Mean_LST_017,Mean_LST_025,Mean_LST_033,Mean_LST_041,Mean_LST_049,Mean_LST_057,Mean_LST_065,Mean_LST_073,Mean_LST_081,Mean_LST_089,Mean_LST_097,Mean_LST_105,Mean_LST_113,Mean_LST_121,Mean_LST_129,Mean_LST_137,Mean_LST_145,Mean_LST_153,Mean_LST_161,Mean_LST_169,Mean_LST_177,Mean_LST_185,Mean_LST_193,Mean_LST_201,Mean_LST_209,Mean_LST_217,Mean_LST_225,Mean_LST_233,Mean_LST_241,Mean_LST_249,Mean_LST_257,Mean_LST_265,Mean_LST_273,Mean_LST_281,Mean_LST_289,Mean_LST_297,Mean_LST_305,Mean_LST_313,Mean_LST_321,Mean_LST_329,Mean_LST_337,Mean_LST_345,Mean_LST_353,Mean_LST_361
Uganda,Adjumani,East Moyo,UGA.1.1_1,40.59871057,39.1736746,40.5452518,42.63342003,43.69863309,44.31820144,43.27001107,42.67534588,44.31620919,43.18131157,42.54217488,40.03802435,42.44309353,37.80355838,36.11220255,34.33283343,35.35401771,32.19667405,31.79423907,31.48207526,30.88063641,29.95539015,29.45090758,30.09489209,29.86885999,29.99769231,29.6423409,29.72061428,30.26691201,30.05900941,29.90487548,30.99109574,31.06370227,31.57106253,31.71071942,31.54425567,31.59687327,31.09841173,31.63729386,31.96198672,32.43098506,32.74405645,34.88225235,35.96588268,37.69316547,38.59032097
Uganda,Apac,Kole,UGA.2.1_1,39.2133758,39.31563694,40.37207006,41.12649682,42.57171975,43.70248408,41.8611465,43.9933758,44.88127389,44.93057325,43.92796178,41.42993631,44.28665605,42.31914013,36.19936306,35.94630573,34.82815287,34.68630573,32.86426752,33.0383121,33.84789809,33.4016879,33.6310828,31.65280255,31.96401274,32.74538217,33.17464968,32.74401274,33.80675159,33.00675159,32.99194268,33.06286624,33.33098726,34.89267516,35.06541401,33.63914013,33.25401274,31.69085987,31.96872611,32.52624204,32.66025478,34.35808917,35.1043949,35.52025478,36.86732484,36.96694268
Uganda,Apac,Kwania,UGA.2.2_1,37.90535354,37.60122995,38.48023173,39.68108734,41.01651218,42.124082,42.004082,41.56481878,41.8957041,43.09860368,41.73722519,38.91863933,42.66062389,40.3565003,35.91262626,35.28496138,34.1281937,34.43421866,32.76771836,32.33282828,32.90461676,31.44864528,32.09163993,31.97670232,32.92788473,33.87635769,33.71802139,35.11894831,32.98235888,33.18806298,32.77793821,33.2899287,33.55272133,33.18915627,33.03985146,33.29240048,33.83236482,31.6538978,32.11602496,34.20310755,34.11226976,34.52182412,34.39797386,35.16246583,36.13539513,35.93097445
Uganda,Apac,Maruzi,UGA.2.3_1,40.10374532,38.28488764,38.85116105,40.34803371,41.81494382,41.88801498,43.32614232,41.50235955,42.7076779,43.17681648,42.19505618,38.80264045,41.44764045,38.4859176,33.98337079,33.78629213,32.59539326,33.67533708,31.87101124,31.69393258,32.38812734,31.4006367,31.92044944,32.85333333,32.47670412,33.57116105,32.70973783,34.1952809,33.32644195,32.66001873,31.99172285,31.76889513,31.75692884,31.74973783,31.87707865,32.08303371,32.78307116,31.02367041,31.02196629,32.88279026,32.22968165,33.32462547,33.45410112,34.81509363,36.49895131,36.75749064
Uganda,Apac,Oyam,UGA.2.4_1,40.03722505,38.35860274,39.96927984,41.03495499,42.21604305,43.00367515,42.48791781,43.21345988,44.10495108,44.29219178,42.91553425,40.03619178,42.33208219,38.76182779,35.09,35.73776517,33.1048728,33.84741683,31.75933855,31.98734638,31.92810568,31.58136595,32.04301761,32.45256751,32.03140117,32.84088845,32.75353033,32.2184227,33.10640705,32.50780039,32.08738552,33.11392172,31.93599609,32.8244501,34.09621526,32.16262622,33.53342857,31.20973386,31.10650098,32.94224266,32.12993738,33.03601957,35.2267045,36.10357339,36.7618591,36.99525245
Uganda,Arua,Arua Municipality,UGA.3.1_1,34.65307692,36.28076923,36.59461538,37.15307692,38.25769231,38.62692308,39.54692308,38.83461538,39.90230769,40.58846154,40.02230769,38.35153846,38.36230769,37.33769231,37.01769231,38.02230769,35.38384615,37.93615385,34.47461538,34.34230769,34.14076923,31.97615385,30.75153846,31.88538462,30.34076923,31.93769231,30.92384615,31.32230769,33.43461538,32.11,32.81153846,33.77461538,34.83769231,33.26692308,34.50076923,33.02538462,31.85,32.29923077,31.81461538,33.63,33.15153846,31.93307692,32.78538462,34.08692308,33.38384615,34.57923077
Uganda,Arua,Ayivu,UGA.3.2_1,36.07888393,37.51075893,37.67174107,38.67607143,39.30330357,40.53803571,40.59736607,40.45504464,40.79803571,42.21111607,40.41924107,39.10790179,40.29870536,38.71290179,37.86366071,37.51808036,36.24598214,36.33120536,35.01464286,34.33129464,33.56370536,33.07245536,31.4775,31.9525,32.62763393,32.14339286,30.67339286,31.11410714,31.90915179,31.2934375,31.14352679,32.550625,33.14227679,32.24066964,33.08116071,32.27196429,31.16915179,31.15495536,31.8296875,32.62410714,32.99401786,32.74303571,33.32580357,35.12776786,34.44642857,35.69575893
Uganda,Arua,Koboko,UGA.3.3_1,35.8139229,37.27297052,37.29346939,39.4214059,39.45145125,41.00566893,41.20251701,40.38331066,41.84163265,40.51056689,40.75557823,39.86653061,40.55795918,37.288322,37.33582766,36.00281179,36.59229025,34.64315193,33.08274376,32.45176871,31.98875283,30.37034014,30.58825397,30.54136054,29.88428571,29.38687075,29.12739229,30.47605442,29.83696145,30.49655329,30.64487528,30.70238095,32.0737415,31.01986395,31.51809524,31.25326531,30.35657596,30.30036281,31.20546485,32.13582766,31.52380952,31.45174603,32.11662132,34.2229932,33.91866213,35.48507937
Uganda,Arua,Madi-Okollo,UGA.3.4_1,40.04255891,40.34655229,41.41959074,43.00530384,43.79921869,44.15334849,44.59653989,44.32541959,45.67424142,46.31553121,43.4188301,43.80345184,46.55999587,41.37428276,40.41206697,39.72824721,40.31863993,38.0970277,37.95766432,38.84159983,36.12411327,34.18860273,34.38564283,34.6995246,35.56646135,34.73213311,33.67450599,32.23106656,34.52735428,33.48943778,32.87986358,34.20169905,33.39842497,34.14891691,34.1229227,34.68966928,32.6422778,31.77811906,32.10400579,33.41248036,33.49019843,35.16755271,35.33767259,36.81358826,37.84905746,39.17148822
Uganda,Arua,Maracha,UGA.3.5_1,36.35223077,37.63688462,37.70119231,38.37088462,39.98957692,41.81480769,40.85426923,40.11665385,40.98757692,41.99196154,39.87292308,39.11553846,40.82057692,38.62726923,38.02907692,37.94703846,38.1845,36.4425,34.37257692,34.47296154,35.40134615,31.87142308,31.34142308,31.88607692,32.44930769,31.13888462,30.17261538,30.95588462,31.59088462,31.78615385,31.38138462,32.28242308,32.08573077,32.74153846,32.78346154,32.20646154,31.72784615,31.93096154,32.40303846,32.26903846,33.11473077,32.69515385,33.81846154,35.19046154,34.66815385,36.34257692
Uganda,Arua,Terego,UGA.3.6_1,40.62831179,40.02505703,41.27509506,42.75734601,43.56355133,45.35847148,44.54654753,44.0241749,44.88412928,45.95801521,43.18280608,43.45410646,43.61763498,40.56358175,40.62861597,40.10536122,40.20063118,38.85894297,38.2075057,37.43597719,36.75406084,34.75028897,34.61149049,34.84701901,36.37705703,34.35360456,32.71549049,31.79886692,33.36020532,32.88029658,32.9331635,33.61705703,33.74928517,33.96203042,33.68930038,33.026,32.60668441,32.01939924,32.97821293,33.19512548,34.14904183,35.55387833,37.16707985,38.1581673,39.38557414,39.54888973
Uganda,Arua,Vurra,UGA.3.7_1,35.67203991,36.822949,38.06966741,39.03053215,39.77361419,40.50228381,41.38543237,40.79004435,41.4505765,42.33594235,40.44033259,38.99676275,40.80148559,36.42549889,35.97450111,37.66521064,35.42308204,34.44124169,33.0318847,33.25827051,33.93698448,31.89084257,31.17678492,31.23798226,31.09235033,32.3059867,29.98259424,29.86554324,31.45957871,29.86250554,30.29070953,31.19312639,32.01356984,31.02259424,31.50035477,32.78297118,29.96722838,30.37543237,30.61388027,30.92135255,31.11423503,31.86997783,32.16015521,34.01017738,34.14337029,35.23694013
Uganda,Bugiri,Bukooli,UGA.4.1_1,39.16489633,37.63039341,39.15753854,39.66501329,40.24317384,42.48704413,40.47987772,40.75898458,40.18796917,41.98799043,39.6182084,37.05895268,36.64245082,34.78422648,32.06158958,32.83196704,30.86171717,30.87417863,30.73882509,30.84043062,30.6166773,30.44128123,31.62010101,31.68215311,31.48934078,32.36379054,33.02348219,32.73678363,33.94343966,34.8581446,34.37531632,34.95377459,35.78007974,35.01944179,36.61565657,35.92449229,35.42241893,33.96408825,32.95371079,32.78986178,32.45165869,33.79209463,35.20423711,35.13491228,36.78548113,36.64479001
Uganda,Bundibugyo,Bwamba,UGA.5.1_1,26.41155897,26.57174359,27.21084103,28.64105641,28.03931282,28.57252308,30.66993846,29.58926154,30.16571282,29.93235897,27.86686154,28.66388718,29.52749744,28.35890256,27.81377436,27.88753846,27.19445128,27.07802051,26.78142564,25.88686154,25.87933333,24.44897436,24.8957641,25.11892308,25.22255385,24.75504615,25.06716923,26.38481026,25.09010256,25.9946359,25.95207179,26.41235897,26.93252308,27.0357641,27.29631795,27.4050359,27.07907025,26.60901538,26.37350769,25.69468172,26.59931282,26.01036923,26.08778462,26.09024615,26.19867692,25.99843077
Uganda,Bundibugyo,Ntoroko,UGA.5.2_1,38.22626342,38.62082319,38.48616321,41.1003078,40.41747316,42.89821761,42.1281675,43.08473157,42.32662133,42.70219757,42.03230494,43.08347173,43.57346457,39.50145311,37.07408017,37.21452398,37.47276306,36.92421618,36.37251969,35.21134574,35.47408017,33.9335791,35.57836077,33.95728704,35.49692913,34.89335004,34.20404438,34.27625626,34.48945598,35.68785254,36.05990694,35.72914102,36.29950608,37.47614173,38.46675018,38.82517538,37.14085183,36.17747316,34.89283465,35.13867573,35.45555476,36.40367215,36.7733214,36.21687187,36.64530422,37.02431639
Uganda,Bushenyi,Buhweju,UGA.6.1_1,29.36495356,29.98996904,29.83464396,31.05643963,31.20919505,34.06467492,34.08021672,32.06452012,33.04947368,31.66009288,29.85950464,30.95693498,30.94417957,27.7369969,28.17572755,29.24260062,27.84857585,28.32405573,28.8019195,30.20411765,29.53195046,29.19495356,29.31839009,29.62736842,30.38182663,30.31597523,30.47956656,32.09142415,31.67662539,32.0573065,33.05501548,31.57845201,31.64278638,30.17687307,30.33600619,30.41721362,30.27281734,29.42520124,28.29795666,28.82198142,28.23055728,28.06897833,28.4152322,28.54609907,28.62328173,28.86718266
Uganda,Bushenyi,Bunyaruguru,UGA.6.2_1,29.01171429,29.18296703,29.5661978,30.59232967,31.33606593,32.73975824,32.83835165,32.17193407,32.74134066,32.0681978,30.66276923,32.00789011,31.14531868,29.51962637,29.46573626,29.54668132,29.02947253,28.76874725,28.2441978,28.93347253,28.76982418,28.05208791,28.75,28.42441758,29.31454945,29.47738462,29.55756044,30.27997802,29.92287912,30.66125275,29.5350989,29.8347033,29.54775824,29.26312088,29.63997802,29.75116484,28.80646154,28.13186813,28.22815385,28.0196044,28.48283516,28.06683516,27.8070989,28.01558242,28.02353846,29.09861538
Uganda,Bushenyi,Igara,UGA.6.3_1,27.92571821,28.59640439,28.78183898,29.96703568,30.54383349,31.70097896,32.64496798,30.73647758,31.83375114,31.71322049,29.52646844,30.7573925,31.39777676,28.51779506,28.32524245,29.51656908,28.18332113,28.63095151,28.78917658,29.28800549,29.25334858,28.24752973,29.35664227,29.16548033,29.52282708,29.63724611,29.97177493,31.27301921,30.22496798,30.45752059,31.18513266,30.1774108,29.93128088,29.19892955,30.20826167,30.45245197,30.45865508,29.53137237,28.13113449,28.23025618,29.03889296,27.98630375,27.98176578,27.93278134,28.17274474,28.53678866
Uganda,Bushenyi,Ruhinda,UGA.6.4_1,28.27924051,28.9535443,29.00411392,30.42003165,31.03212025,34.12332278,33.79056962,31.55756329,32.49101266,32.0910443,30.69734177,31.4981962,32.19772152,28.97674051,29.45917722,29.80693038,29.25889241,29.56006329,30.27455696,30.09120253,30.61123418,29.85193038,31.26287975,30.29107595,31.21756329,31.56224684,31.30537975,33.54487342,32.01667722,32.02772152,32.79617089,31.60481013,31.37851266,30.87696203,31.18446203,30.12617089,30.05012658,29.26044304,28.29743671,27.79553797,28.84860759,28.14022152,28.24117089,28.31797468,28.36756329,28.52101266
Uganda,Bushenyi,Sheema,UGA.6.5_1,30.50660606,29.61436364,30.67526061,31.50648485,32.79904242,34.49673939,35.53157576,33.23276364,34.02687273,33.09521212,30.78558788,32.68379394,32.50333333,28.93489697,29.28214545,29.69569697,28.37792727,29.82129697,30.386,30.9757697,30.52095758,30.19826667,30.96418182,30.71264242,31.72454545,31.59909091,32.43276364,33.29412121,32.81620606,33.44243636,34.45193939,32.92980606,33.37477576,31.58881212,32.66335758,31.34306667,31.47404848,31.08459394,29.61928485,29.55518788,29.74195152,29.3141697,28.80301818,29.55969697,29.44362424,30.01911515
Uganda,Busia,Samia-Bugwe,UGA.7.1_1,39.86268464,38.22584994,39.75398593,39.8016061,40.43117233,42.68781946,40.46746776,41.16927315,41.70716295,43.80812427,41.11405627,37.26373974,36.48008206,34.25396249,31.45515826,32.09264947,30.56092614,31.10395076,30.2721102,31.93454865,31.06828839,30.11471278,31.04509965,31.60308324,31.91152403,32.7861313,32.94188746,33.01009379,33.78381008,34.84254396,34.02971864,34.60516999,33.9563306,34.62259086,35.21232122,35.65459555,34.68774912,33.92388042,33.0973857,32.17077374,31.93119578,33.17335287,35.07114889,35.57447831,36.99053927,37.11157093
Uganda,Gulu,Aswa,UGA.8.1_1,43.34748469,40.92204899,42.48140838,42.70835139,43.82635422,43.95779086,43.04485634,43.50266133,44.51345737,45.03528497,44.44178521,41.35456901,43.22539331,36.75379651,35.46554404,33.64346208,31.9950212,31.54185115,30.17601036,31.4210033,30.95790391,29.44097504,29.57727273,30.10629769,29.77084786,29.65595384,29.1905935,30.20289684,31.04203015,31.12772021,30.38094677,32.07720678,30.98147433,31.55903439,31.96253886,30.84898257,32.33393782,31.78445125,31.27961846,31.89576543,32.9694536,34.26394253,35.75251531,37.99097033,41.92851154,41.09448422
Uganda,Gulu,Gulu,UGA.8.2_1,39.7115873,38.56809524,37.09857143,39.57920635,39.99222222,42.52873016,42.12619048,42.78714286,44.26047619,43.58174603,41.51698413,40.69698413,41.84142857,37.31730159,37.7268254,35.3915873,35.52904762,33.32333333,32.34111111,32.83603175,31.9115873,31.32206349,32.60238095,30.83888889,31.35126984,31.24047619,30.16396825,32.01730159,33.29920635,31.89126984,32.71761905,34.39761905,32.71349206,33.88142857,34.30301587,31.98333333,33.60238095,32.75952381,31.85952381,31.88301587,33.0868254,33.50809524,33.9115873,34.7468254,37.38333333,35.66809524
Uganda,Gulu,Kilak,UGA.8.3_1,42.39475024,39.6903016,41.28886899,42.65744581,43.88611687,44.49671065,42.86153629,43.86481621,44.7703016,44.23427898,43.32551367,40.25893497,42.39192271,37.31262017,35.38492931,34.18849199,33.98986805,32.29671065,30.93405278,31.79224317,31.41360038,30.30575872,29.92807729,30.44658812,30.14031103,30.83704995,29.90095193,30.07439208,31.00540057,30.40660697,30.1701131,31.59175306,31.37288407,31.42436381,31.65301602,31.78051838,31.84377945,31.53229972,31.57863336,32.3298115,33.29203582,33.87499529,34.96359095,36.38240339,39.88000943,40.2770688
Uganda,Gulu,Nwoya,UGA.8.4_1,41.1915814,38.99783542,40.0578712,41.40856887,42.69045796,44.25759928,42.06299463,43.26119141,43.57775671,42.74575671,41.084161,37.86738819,39.09105903,36.06379606,33.66579964,33.70784615,32.4232093,32.60167084,31.324161,31.69124508,31.2968551,30.41860107,31.31634705,31.72931306,31.45113059,32.28522004,31.00044007,31.1833381,31.67115206,31.47594633,31.14527013,32.27139535,31.23523077,32.31012165,32.01556708,31.87505903,31.44145617,31.1386297,31.15477281,31.86755993,32.10838998,33.40164222,34.40028265,35.14984973,37.047839,38.17422182
Uganda,Gulu,Omoro,UGA.8.5_1,41.83305451,38.66400971,40.11441446,41.13502968,41.73669185,42.35605505,40.83221263,43.67529951,43.97656233,44.06493794,42.67437129,39.71562331,40.76417161,35.60384781,34.25103616,33.56637345,32.10318942,31.82148408,30.37049649,31.13658392,30.19909876,30.07009714,30.00615758,30.98489477,30.45345386,31.07899083,30.20956827,31.0966055,31.6054884,31.500966,31.26672963,32.32553157,30.27907717,31.34133297,31.78085807,30.63111171,31.18066379,30.32626552,30.41615219,30.42582299,30.78618996,31.3824123,32.84728009,35.03681058,38.67085267,38.47396114
Uganda,Hoima,Bugahya,UGA.9.1_1,36.23033784,35.76391892,36.35468468,38.27869369,38.60378378,39.99072072,40.94436937,39.87554054,40.3336036,40.82977477,38.93720721,38.04621622,38.19031532,35.65734234,33.4570045,33.82806306,32.75801802,32.54313063,31.8890991,31.16849099,32.60175676,30.4690991,31.42891892,32.33761261,32.54414414,33.44108108,33.58986486,33.82333333,33.83331081,32.40378378,31.87804054,32.9154955,32.46301802,33.22218468,33.96112613,33.75216216,31.84380631,31.23240991,31.42108108,32.19972973,31.36333333,32.34761261,31.81148649,32.92153153,33.87531532,34.06828829
Uganda,Hoima,Buhaguzi,UGA.9.2_1,33.04025806,33.17890323,33.56677419,35.58451613,35.83380645,38.35658065,37.91451613,37.4196129,37.89096774,38.19019355,36.58922581,36.33554839,35.45670968,33.86483871,31.64025806,32.52929032,31.42819355,31.52509677,30.73367742,30.20729032,31.44264516,29.92296774,30.43864516,31.64948387,30.95929032,31.98812903,32.06748387,32.67503226,32.01812903,31.74483871,31.95019355,31.90522581,30.95335484,32.35103226,32.42970968,32.29335484,30.00858065,30.21674194,29.74958065,30.13848387,29.32477419,29.83712903,29.70809677,30.58419355,31.65422581,31.4473871
Uganda,Iganga,Bugweri,UGA.10.1_1,40.1354382,39.4358427,41.26802247,42.59503371,41.24604494,43.78644944,41.96986517,42.43314607,40.57737079,42.98267416,39.19269663,36.702,37.12730337,35.49346067,32.83813483,33.68577528,32.23292135,30.87422472,31.16626966,31.74217978,30.95103371,30.87098876,31.95408989,32.31130337,31.52964045,32.82258427,32.30986517,32.97970787,34.73835955,34.91310112,35.24262921,35.48496629,36.28424719,35.1358427,36.49705618,36.21782022,35.21161798,32.98869663,33.02182022,35.4292809,33.9431236,33.57862921,35.36519101,35.43296629,38.48397753,38.60640449
Uganda,Iganga,Busiki,UGA.10.2_1,39.942372,39.41384535,40.61950888,41.56513062,40.59434692,43.90168234,40.86304075,42.340721,41.63112853,43.36523511,40.71706374,38.80281087,39.25806688,39.10306165,33.28943574,34.08797283,34.65888192,31.33219436,30.86962382,30.59599791,30.97938349,30.14983281,31.63555904,32.35704284,31.44176594,32.38876698,33.43888192,32.83712644,34.27543365,34.52682341,33.1069279,34.41135841,35.40059561,34.76498433,34.85957158,36.28479624,35.45489028,33.32337513,34.42732497,34.72768025,34.94245559,36.06437827,37.32301985,36.33564263,38.25014629,38.58308255
Uganda,Iganga,Kigulu,UGA.10.3_1,38.68605898,38.66745308,39.86420912,41.50420912,40.9077748,44.12463807,41.92008043,40.84319035,41.41911528,43.31179625,38.86597855,36.41796247,35.82849866,34.80002681,32.72431635,33.7508311,31.5919571,31.02643432,30.69616622,31.04576408,30.77906166,30.42335121,31.56378016,31.83348525,31.7469437,32.70957105,32.22825737,32.88474531,34.01394102,33.70546917,33.32965147,34.7797319,35.18710456,35.00032172,34.46101877,37.30536193,34.84184987,32.97809651,33.40369973,33.80144772,33.86412869,33.94605898,34.67329759,35.4733244,37.80957105,37.53729223
Uganda,Iganga,Luuka,UGA.10.4_1,38.03985583,38.02821756,39.06462647,40.59733945,40.69456094,43.67125819,41.78407602,40.88656619,41.20323722,41.99665793,39.91904325,37.04399738,36.09715596,35.24674967,32.26960682,33.21264744,31.50997379,30.86923984,30.8857536,30.69998689,30.43419397,30.30245085,32.05330275,31.61920052,32.07933159,32.47078637,32.24648755,33.16913499,33.44847969,34.15912189,33.98868938,34.54378768,34.94074705,34.56027523,34.61256881,37.85306684,35.04921363,33.68889908,33.72716907,33.87830931,34.26939712,34.13007864,33.9949017,35.0897903,37.4336173,37.00688073
Uganda,Jinja,Butembe,UGA.11.1_1,37.13686469,36.01250825,37.92610561,38.62359736,37.80346535,40.23283828,37.83759076,38.12716172,37.62749175,39.07686469,36.59138614,34.22465347,35.03165017,33.42815182,32.29924092,33.13052805,32.8420132,31.53475248,31.11429043,30.69607261,30.06425743,29.85983498,31.02023102,31.24062706,30.84623762,31.29409241,31.72306931,31.61653465,32.97092409,33.2589769,32.80953795,33.30049505,33.78881188,34.36861386,35.22821782,35.23679868,33.37937294,32.96986799,32.9109901,32.96782178,33.43158416,33.2360066,34.82775578,34.6690099,36.25019802,36.29072607
Uganda,Jinja,Jinja,UGA.11.2_1,37.04210526,36.09105263,37.38157895,38.08315789,37.11894737,39.09526316,36.22947368,39.01210526,37.03842105,39.27736842,36.91210526,34.47947368,35.8,34.52578947,33.47736842,33.55842105,32.61473684,31.97578947,31.28,31.19578947,30.31736842,30.01947368,31.78578947,30.96105263,30.93052632,30.93736842,32.80263158,32.55052632,33.45368421,33.50894737,32.58631579,33.89578947,33.36789474,34.50263158,36.88210526,37.19315789,34.74842105,34.6,33.77,33.08684211,35.50473684,32.80315789,35.32157895,35.50631579,36.69105263,35.48578947
Uganda,Jinja,Kagoma,UGA.11.3_1,36.1058209,34.25904051,35.67823028,37.28266525,37.87409382,39.62573561,38.07025586,37.08023454,38.71857143,39.7791258,36.00266525,33.75110874,33.51545842,33.0924307,32.24855011,31.48441365,31.52172708,30.53938166,29.58130064,29.85366738,29.22347548,29.46773987,30.82722814,30.43976546,30.47162047,30.55584222,31.14479744,30.87272921,32.11004264,33.66812367,33.90253731,33.64138593,34.47712154,33.19626866,34.49678038,34.47162047,33.64701493,34.90901919,31.63588486,32.88692964,31.45950959,32.3054371,32.358742,33.27515991,34.65234542,34.19823028
Uganda,Kabale,Kabale,UGA.12.1_1,28.933,29.3275,31.798,30.981,32.6745,33.666,34.5655,30.9885,29.835,31.0065,30.3645,30.886,30.0315,26.784,27.4935,25.6855,26.6835,27.1955,26.946,27.046,28.2675,27.5295,28.1785,28.2305,29.162,29.267,29.6285,31.7695,30.8785,31.5905,35.263,32.6715,33.3585,30.563,32.027,31.464,32.1965,32.4685,27.7195,27.902,28.5895,28.5675,27.3395,28.6405,29.742,29.367
Uganda,Kabale,Ndorwa,UGA.12.2_1,28.79856703,29.17070878,30.3935131,30.66466872,31.14784284,33.50670262,33.34177196,30.64790447,31.32263482,30.564453,28.81702619,29.21422188,28.61625578,25.83930663,25.8877812,24.60143297,24.69727273,25.49511556,25.84929122,26.03628659,26.49964561,26.63906009,27.56855162,28.01899846,28.56771957,29.17844376,28.87338983,30.30494607,30.50513097,31.71884438,33.32288136,31.97946071,31.93252696,30.63742681,31.54214176,30.2124037,30.2135131,32.32932203,27.99302003,27.41181818,27.92075501,27.09302003,26.88719569,27.78562404,27.91899846,29.89665639
Uganda,Kabale,Rubanda,UGA.12.3_1,27.14034401,27.14043891,28.30065243,28.17991696,29.41982206,31.13370107,30.85135231,28.16399763,28.25441281,27.80701068,26.74032028,27.47189798,26.93865955,24.66724792,24.91766311,23.7930605,24.08124555,24.15875445,24.75951364,25.40608541,25.7557414,25.83351127,26.38072361,26.54601423,27.27892052,27.31619217,27.64032028,29.20046263,28.57327402,29.30226572,31.62800712,28.73125741,28.64812574,29.76160142,29.35040332,28.31370107,27.64278766,28.82845789,26.34428233,25.7671293,25.96772242,25.93438909,24.71716489,25.28916963,26.25697509,25.91934757
Uganda,Kabale,Rukiga,UGA.12.4_1,30.3058871,30.53322581,31.1875,32.02794355,32.95608871,35.53366935,35.17782258,32.83846774,34.62391129,32.94544355,29.68120968,32.11298387,31.14741935,26.67504032,27.82810484,27.22540323,27.15137097,27.55645161,29.01782258,29.93294355,29.64133065,29.55774194,30.25879032,30.55262097,31.16040323,30.86475806,31.62955645,32.28310484,32.71008065,33.20560484,35.13407258,32.89153226,33.50951613,34.18741935,34.09834677,32.38056452,31.63024194,33.44455645,30.24870968,29.93883065,29.20358871,29.36875,28.91342742,30.08177419,28.74116935,31.12870968
Uganda,Kabarole,Bunyangabu,UGA.13.1_1,27.44432526,28.26131488,28.65484429,29.77283737,30.8233218,32.71525952,33.02799308,31.88951557,33.5682699,32.4649827,30.55913495,30.29923875,30.40934256,27.82034602,28.566609,27.48276817,27.61134948,26.62854671,26.61307958,26.58397924,27.03290657,25.44117647,26.50470588,27.10865052,27.91581315,27.65847751,27.44083045,28.73238754,28.84439446,29.35301038,29.76100346,28.70024221,29.83944637,28.73294118,29.86477509,28.14508651,27.37882353,26.67017301,25.98098787,25.58211073,26.62121107,26.12930796,25.70608997,25.71536332,26.72193772,27.54764706
Uganda,Kabarole,Burahya,UGA.13.2_1,29.22088991,29.74023072,29.92897165,32.33793672,32.57113382,34.33358603,34.94460778,33.36960448,33.80382993,33.60259064,32.00011206,31.7971325,32.33717205,29.07080422,29.77287409,29.12512195,28.65245221,28.54052076,28.5104878,28.04617666,27.75156889,26.65279499,27.61076467,28.35805537,28.41545814,28.35984838,28.26858932,29.04791694,28.77516809,29.14073171,29.41601187,28.87810811,29.1799143,29.78621622,30.41793672,28.54608438,28.55855636,28.17704021,27.81203032,27.54679631,27.98982861,27.39001318,27.66381674,27.67763349,28.36019117,28.89959789
Uganda,Kabarole,Fort Portal,UGA.13.3_1,29.82644444,30.03355556,29.69044444,32.60555556,32.554,34.41711111,35.67266667,34.15755556,34.95311111,34.27177778,32.10511111,31.82288889,31.506,29.98688889,30.99311111,28.86022222,29.34066667,29.31888889,28.58955556,29.04511111,28.57266667,27.94555556,28.522,29.61444444,29.10511111,28.76244444,28.84377778,29.338,28.98288889,29.82288889,30.40733333,29.05222222,30.202,30.70822222,30.80422222,29.48466667,29.51844444,29.76866667,28.16066667,28.04066667,28.53622222,27.822,28.57577778,28.37933333,29.36777778,30.34422222
Uganda,Kaberamaido,Kaberamaido,UGA.14.1_1,37.48709056,37.33992293,37.72535645,38.46585742,39.40947977,41.66117534,38.6950289,39.90032755,40.70302505,40.90579961,40.19699422,36.96691715,39.78134875,38.11579961,32.22435453,32.96863198,32.41732177,32.53678227,30.53127168,30.63441233,31.27477842,30.21807322,31.10115607,31.3467052,30.1711368,30.5173025,31.432158,32.88310212,30.73552987,31.2277842,31.59238921,31.4822736,31.53140655,32.20073218,33.31947977,32.13911368,32.84574181,31.28965318,32.0066474,34.49100193,32.89063584,33.78094412,33.96815029,34.58352601,36.0165896,35.82360308
Uganda,Kaberamaido,Kalaki,UGA.14.2_1,39.94242991,39.5071028,40.85415888,40.96892523,41.62771028,43.71074766,41.17707944,42.01221963,43.32563084,43.82990654,42.64507009,39.6164486,42.07420561,38.54158879,34.29780374,33.02478972,33.05654206,31.92053738,31.23296729,32.62093458,32.38443925,31.08390187,31.71156542,32.46186916,31.23754673,30.94200935,32.73901869,33.90574766,30.93992991,31.88126168,31.99542056,32.24469626,32.5914486,32.8911215,35.11378505,33.43126168,34.3714486,32.89434579,33.74551402,36.25852804,34.82775701,34.92742991,35.54240654,36.43025701,37.93691589,37.96098131
Uganda,Kalangala,Bujumba,UGA.15.1_1,28.09238095,26.63164021,27.82068783,27.99920635,29.40804233,30.02153439,28.33031746,28.53359788,28.20703704,29.01481481,27.9010582,27.38761905,27.22984127,26.28349206,26.26714286,25.37751323,27.17746032,26.22058201,25.47883598,25.70238095,25.38391534,24.81190476,25.25751323,25.1484127,25.12296296,25.91216931,25.93899471,25.72555556,25.75391534,26.42470899,27.71328042,27.69550265,28.5594709,28.53026455,28.38835979,28.46328042,27.65619048,27.89380952,27.74656085,27.58116402,27.59386243,26.42026455,27.20169312,27.54042328,26.8147619,26.46042328
